permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source
201108192809,8,otc alterations permit,2011-08-19T00:00:00.000,3721,089,2011-08-19T08:31:07.000,2011-09-22T11:25:45.000,2011-09-22T11:25:45.000,2011-10-31T00:00:00.000,complete,2011-10-31T00:00:00.000,101,02nd,St,94105.0,office,office,0.0,0.0,23460.0,23460.0,N,Y,6.0,Financial District/South Beach,1247154451384,2025-08-07T23:55:01.000,POINT (-122.399400773 37.787874793),eas_address_point
201108192811,7,wall or painted sign,2011-08-19T00:00:00.000,0489,002,2011-08-19T08:43:16.000,2011-08-25T08:45:46.000,2011-08-25T08:45:46.000,2011-11-03T00:00:00.000,complete,2011-11-03T00:00:00.000,3259,Pierce,St,94123.0,,,,,400.0,400.0,N,Y,2.0,Marina,1247156376412,2025-08-07T23:55:01.000,POINT (-122.439797572 37.800166357),eas_address_point
201108192812,8,otc alterations permit,2011-08-19T00:00:00.000,1340,002,2011-08-19T09:00:59.000,2011-08-29T11:44:11.000,2011-08-29T11:44:11.000,2012-10-23T13:44:02.000,complete,2012-10-23T13:44:02.000,15,18th,Av,94121.0,1 family dwelling,1 family dwelling,1.0,1.0,7200.0,12280.0,N,Y,1.0,Seacliff,124715796325,2025-08-07T23:55:01.000,POINT (-122.478012296 37.786627006),eas_address_point
201108192813,8,otc alterations permit,2011-08-19T00:00:00.000,0635,006,2011-08-19T09:04:04.000,2011-09-02T10:42:11.000,2011-09-02T10:42:11.000,,issued,2011-09-02T10:42:11.000,2410,California,St,94115.0,retail sales,clinics-medic/dental,0.0,0.0,1.0,11000.0,N,Y,2.0,Pacific Heights,124715877131,2025-08-07T23:55:01.000,POINT (-122.434422329 37.789134912),eas_address_point
201108192814,3,additions alterations or repairs,2011-08-19T00:00:00.000,0294,016,2011-08-19T09:07:24.000,2011-11-21T08:56:49.000,2011-11-18T16:11:51.000,,issued,2011-11-21T08:56:49.000,375,Sutter,St,94108.0,retail sales,retail sales,,,8534270.0,8534270.0,N,Y,3.0,Financial District/South Beach,124715967138,2025-08-07T23:55:01.000,POINT (-122.406444984 37.789312347),eas_address_point
201108192815,3,additions alterations or repairs,2011-08-19T00:00:00.000,6917A,016,2011-08-19T09:09:47.000,2012-05-07T10:08:05.000,2012-05-02T14:20:14.000,2012-08-29T00:00:00.000,complete,2012-08-29T00:00:00.000,407,Urbano,Dr,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,2600.0,N,Y,7.0,West of Twin Peaks,1247160214095,2025-08-07T23:55:01.000,POINT (-122.469768754 37.724659602),eas_address_point
201108192816,8,otc alterations permit,2011-08-19T00:00:00.000,4266,023,2011-08-19T09:29:44.000,,,,withdrawn,2013-08-16T10:27:52.000,1233,York,St,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,7500.0,0.0,N,Y,9.0,Mission,1247161172759,2025-08-07T23:55:01.000,POINT (-122.40780908 37.75177848),eas_address_point
201108192817,8,otc alterations permit,2011-08-19T00:00:00.000,3734,091,2011-08-19T09:38:24.000,2011-08-19T10:18:40.000,2011-08-19T10:18:40.000,2012-05-22T14:37:17.000,complete,2012-05-22T14:37:17.000,747,Howard,St,94103.0,public assmbly other,public assmbly other,0.0,0.0,27900.0,27900.0,N,Y,6.0,South of Market,1247163350345,2025-08-07T23:55:01.000,POINT (-122.401253273 37.783920371),eas_address_point
201108192818,8,otc alterations permit,2011-08-19T00:00:00.000,1213,004,2011-08-19T09:54:02.000,2011-08-19T10:01:37.000,2011-08-19T10:01:37.000,,issued,2011-08-19T10:01:37.000,2198,Fell,St,94117.0,apartments,apartments,6.0,6.0,18000.0,18000.0,N,Y,5.0,Lone Mountain/USF,124716792625,2025-08-07T23:55:01.000,POINT (-122.453945149 37.772220592),eas_address_point
201108192819,8,otc alterations permit,2011-08-19T00:00:00.000,2665,001A,2011-08-19T09:59:42.000,2011-08-19T10:31:54.000,2011-08-19T10:31:54.000,2012-04-19T00:00:00.000,complete,2012-04-19T00:00:00.000,1271,Stanyan,St,94117.0,1 family dwelling,1 family dwelling,1.0,1.0,9600.0,9600.0,N,Y,8.0,Inner Sunset,1247170141308,2025-08-07T23:55:01.000,POINT (-122.451918288 37.760252168),eas_address_point
201108192820,8,otc alterations permit,2011-08-19T00:00:00.000,1466,034,2011-08-19T10:03:48.000,2011-08-19T10:11:13.000,2011-08-19T10:11:13.000,2011-09-20T00:00:00.000,complete,2011-09-20T00:00:00.000,440,35th,Av,94121.0,2 family dwelling,2 family dwelling,2.0,2.0,1.0,5000.0,N,,1.0,Outer Richmond,1247172100932,2025-08-07T23:55:01.000,POINT (-122.495205558 37.7807608),eas_address_point
201108192820,8,otc alterations permit,2011-08-19T00:00:00.000,1466,034,2011-08-19T10:03:48.000,2011-08-19T10:11:13.000,2011-08-19T10:11:13.000,2011-09-20T00:00:00.000,complete,2011-09-20T00:00:00.000,438,35th,Av,94121.0,2 family dwelling,2 family dwelling,2.0,2.0,1.0,5000.0,N,Y,1.0,Outer Richmond,1247171453784,2025-08-07T23:55:01.000,POINT (-122.495205558 37.7807608),eas_address_point
201108192821,8,otc alterations permit,2011-08-19T00:00:00.000,0253A,155,2011-08-19T10:20:31.000,2011-08-19T10:41:27.000,2011-08-19T10:41:27.000,2011-11-29T00:00:00.000,complete,2011-11-29T00:00:00.000,1177,California,St,94108.0,apartments,apartments,254.0,254.0,21000.0,21000.0,N,Y,3.0,Nob Hill,124717963941,2025-08-07T23:55:01.000,POINT (-122.41364762 37.791026258),eas_address_point
201108192822,8,otc alterations permit,2011-08-19T00:00:00.000,3147,027,2011-08-19T10:35:36.000,2011-08-19T10:42:13.000,2011-08-19T10:42:13.000,2011-10-18T00:00:00.000,complete,2011-10-18T00:00:00.000,45,Santa Rosa,Av,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,2600.0,2600.0,N,Y,11.0,Outer Mission,1247180153619,2025-08-07T23:55:01.000,POINT (-122.434976135 37.72599872),eas_address_point
201108192823,8,otc alterations permit,2011-08-19T00:00:00.000,6684,002,2011-08-19T10:52:12.000,2011-08-19T11:23:56.000,2011-08-19T11:23:56.000,2011-09-01T00:00:00.000,complete,2011-09-01T00:00:00.000,204,Whitney,St,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,1000.0,N,Y,8.0,Glen Park,1247181210520,2025-08-07T23:55:01.000,POINT (-122.42758767 37.738661256),eas_address_point
201108192824,8,otc alterations permit,2011-08-19T00:00:00.000,5503,013,2011-08-19T11:03:48.000,2011-08-19T11:40:08.000,2011-08-19T11:40:08.000,2011-09-02T00:00:00.000,complete,2011-09-02T00:00:00.000,3159,Folsom,St,94110.0,2 family dwelling,2 family dwelling,2.0,2.0,8000.0,8000.0,N,Y,9.0,Bernal Heights,1247182182917,2025-08-07T23:55:01.000,POINT (-122.41328637 37.747500691),eas_address_point
201108192824,8,otc alterations permit,2011-08-19T00:00:00.000,5503,013,2011-08-19T11:03:48.000,2011-08-19T11:40:08.000,2011-08-19T11:40:08.000,2011-09-02T00:00:00.000,complete,2011-09-02T00:00:00.000,3161,Folsom,St,94110.0,2 family dwelling,2 family dwelling,2.0,2.0,8000.0,8000.0,N,,9.0,Bernal Heights,1247183473054,2025-08-07T23:55:01.000,POINT (-122.41328637 37.747500691),eas_address_point
201108192825,8,otc alterations permit,2011-08-19T00:00:00.000,2036B,019,2011-08-19T11:07:53.000,2011-08-19T11:18:08.000,2011-08-19T11:18:08.000,2011-08-26T00:00:00.000,complete,2011-08-26T00:00:00.000,1756,14th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,6500.0,6500.0,N,Y,7.0,Inner Sunset,1247184122911,2025-08-07T23:55:01.000,POINT (-122.47082299 37.755202735),eas_address_point
201108192826,8,otc alterations permit,2011-08-19T00:00:00.000,3506,001,2011-08-19T11:21:14.000,2011-08-19T12:20:36.000,2011-08-19T12:20:36.000,2011-09-09T09:31:26.000,complete,2011-09-09T09:31:26.000,1,South Van Ness,Av,94103.0,office,office,0.0,0.0,8000.0,8000.0,N,Y,6.0,Mission,1247185156270,2025-08-07T23:55:01.000,POINT (-122.418956819 37.774944445),eas_address_point
201108192827,8,otc alterations permit,2011-08-19T00:00:00.000,6795C,005,2011-08-19T11:31:57.000,2011-08-22T08:16:32.000,2011-08-22T08:16:31.000,2011-10-04T00:00:00.000,complete,2011-10-04T00:00:00.000,140,Santa Rosa,Av,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,7000.0,N,Y,11.0,Outer Mission,1247186213296,2025-08-07T23:55:01.000,POINT (-122.43649991 37.727261777),eas_address_point
201108192828,8,otc alterations permit,2011-08-19T00:00:00.000,2442,035,2011-08-19T11:32:25.000,2011-08-19T12:41:37.000,2011-08-19T12:41:37.000,2011-09-07T00:00:00.000,complete,2011-09-07T00:00:00.000,2579,41st,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,10000.0,N,Y,4.0,Sunset/Parkside,1247187136317,2025-08-07T23:55:01.000,POINT (-122.499358629 37.738688587),eas_address_point
201108192829,8,otc alterations permit,2011-08-19T00:00:00.000,6946,055,2011-08-19T11:40:21.000,2011-08-19T11:44:57.000,2011-08-19T11:44:57.000,2011-09-29T00:00:00.000,complete,2011-09-29T00:00:00.000,12,Bruce,Av,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,15000.0,15000.0,N,Y,11.0,Oceanview/Merced/Ingleside,1247188214987,2025-08-07T23:55:01.000,POINT (-122.451400889 37.722343405),eas_address_point
201108192830,8,otc alterations permit,2011-08-19T00:00:00.000,0265,003,2011-08-19T11:42:20.000,2011-08-25T10:35:05.000,2011-08-25T10:35:05.000,2011-09-12T00:00:00.000,complete,2011-09-12T00:00:00.000,388,Market,St,94111.0,office,office,63.0,63.0,1.0,1.0,N,Y,3.0,Financial District/South Beach,1247189233366,2025-08-07T23:55:01.000,POINT (-122.398072856 37.79219411),eas_address_point
201108192831,8,otc alterations permit,2011-08-19T00:00:00.000,3788,072,2011-08-19T11:48:22.000,2011-08-19T12:49:59.000,2011-08-19T12:49:59.000,2011-11-30T00:00:00.000,complete,2011-11-30T00:00:00.000,650,02nd,St,94107.0,artist live/work,artist live/work,25.0,25.0,1.0,1.0,N,Y,6.0,Financial District/South Beach,1247190288592,2025-08-07T23:55:01.000,POINT (-122.391363241 37.781087161),eas_address_point
201108192832,8,otc alterations permit,2011-08-19T00:00:00.000,0128C,059,2011-08-19T11:58:10.000,2011-08-19T12:10:29.000,2011-08-19T12:10:29.000,,issued,2011-08-19T12:10:29.000,1750,Taylor,St,94133.0,apartments,apartments,75.0,75.0,15229.0,15229.0,N,Y,3.0,Nob Hill,1247191435173,2025-08-07T23:55:01.000,POINT (-122.413205388 37.798607158),eas_address_point
201108192834,8,otc alterations permit,2011-08-19T00:00:00.000,0696,002,2011-08-19T12:22:09.000,2011-08-19T12:32:41.000,2011-08-19T12:32:41.000,2012-03-02T00:00:00.000,complete,2012-03-02T00:00:00.000,1212,Geary,Bl,94109.0,church,church,0.0,0.0,1.0,1.0,N,Y,2.0,Western Addition,1247192432121,2025-08-07T23:55:01.000,POINT (-122.423436948 37.785718662),eas_address_point
201108192835,8,otc alterations permit,2011-08-19T00:00:00.000,5574,022,2011-08-19T12:44:01.000,2011-08-19T12:48:56.000,2011-08-19T12:48:56.000,2011-09-01T00:00:00.000,complete,2011-09-01T00:00:00.000,13,Costa,St,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,8000.0,8000.0,N,Y,9.0,Bernal Heights,1247193184426,2025-08-07T23:55:01.000,POINT (-122.406262441 37.744512013),eas_address_point
201108192848,8,otc alterations permit,2011-08-19T00:00:00.000,1532,016,2011-08-19T13:43:09.000,2011-08-19T13:47:15.000,2011-08-19T13:47:15.000,,issued,2011-08-19T13:47:15.000,2124,Anza,St,94118.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,10000.0,N,Y,1.0,Inner Richmond,1247206103128,2025-08-07T23:55:01.000,POINT (-122.471075354 37.778991887),eas_address_point
201108192836,8,otc alterations permit,2011-08-19T00:00:00.000,0451,011,2011-08-19T12:53:51.000,2011-08-19T12:59:54.000,2011-08-19T12:59:54.000,2012-03-23T00:00:00.000,complete,2012-03-23T00:00:00.000,1000,North Point,St,94109.0,apartments,apartments,258.0,258.0,35000.0,51743.0,N,Y,2.0,Russian Hill,124719470751,2025-08-07T23:55:01.000,POINT (-122.424157369 37.805509918),eas_address_point
201108192837,8,otc alterations permit,2011-08-19T00:00:00.000,3273,027A,2011-08-19T12:56:30.000,2011-08-19T13:02:54.000,2011-08-19T13:02:54.000,2011-12-01T00:00:00.000,complete,2011-12-01T00:00:00.000,801,Darien,Wy,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,4700.0,4700.0,N,Y,7.0,West of Twin Peaks,1247195155624,2025-08-07T23:55:01.000,POINT (-122.46325162 37.730042143),eas_address_point
201108192838,8,otc alterations permit,2011-08-19T00:00:00.000,3721,004,2011-08-19T12:57:07.000,2011-08-19T13:40:48.000,2011-08-19T13:40:48.000,2011-09-09T09:30:52.000,complete,2011-09-09T09:30:52.000,100,01st,St,94105.0,office,office,0.0,0.0,8662.0,8662.0,N,Y,6.0,Financial District/South Beach,1247197164666,2025-08-07T23:55:01.000,POINT (-122.397593409 37.789487633),eas_address_point
201108192839,8,otc alterations permit,2011-08-19T00:00:00.000,2353,024,2011-08-19T12:57:57.000,2011-08-19T13:37:29.000,2011-08-19T13:37:29.000,2011-11-08T00:00:00.000,complete,2011-11-08T00:00:00.000,2318,25th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,5000.0,9100.0,N,Y,4.0,Sunset/Parkside,1247196132270,2025-08-07T23:55:01.000,POINT (-122.481893688 37.74423041),eas_address_point
201108192840,8,otc alterations permit,2011-08-19T00:00:00.000,6081,026,2011-08-19T13:01:14.000,2011-08-19T13:15:56.000,2011-08-19T13:15:56.000,2011-09-02T00:00:00.000,complete,2011-09-02T00:00:00.000,377,Paris,St,94112.0,2 family dwelling,2 family dwelling,2.0,2.0,11000.0,11000.0,N,Y,11.0,Excelsior,1247198195576,2025-08-07T23:55:01.000,POINT (-122.433855838 37.722655936),eas_address_point
201108192841,8,otc alterations permit,2011-08-19T00:00:00.000,3566,012,2011-08-19T13:04:38.000,2011-08-19T13:08:51.000,2011-08-19T13:08:51.000,2011-11-17T00:00:00.000,complete,2011-11-17T00:00:00.000,3630,17th,St,94114.0,apartments,apartments,3.0,3.0,5800.0,5800.0,N,Y,8.0,Castro/Upper Market,1247199158929,2025-08-07T23:55:01.000,POINT (-122.427026996 37.763199712),eas_address_point
201108192842,8,otc alterations permit,2011-08-19T00:00:00.000,6763,017,2011-08-19T13:07:41.000,2011-08-19T13:14:50.000,2011-08-19T13:14:50.000,2011-08-30T00:00:00.000,complete,2011-08-30T00:00:00.000,514,Congo,St,94131.0,1 family dwelling,1 family dwelling,1.0,1.0,5960.0,5960.0,N,Y,8.0,West of Twin Peaks,1247200212434,2025-08-07T23:55:01.000,POINT (-122.441689067 37.733396719),eas_address_point
201108192843,8,otc alterations permit,2011-08-19T00:00:00.000,0104,001,2011-08-19T13:10:26.000,2011-08-19T13:20:53.000,2011-08-19T13:20:53.000,2011-09-12T00:00:00.000,complete,2011-09-12T00:00:00.000,1469,Kearny,St,94133.0,apartments,apartments,9.0,9.0,10000.0,10000.0,N,Y,3.0,North Beach,1247201348640,2025-08-07T23:55:01.000,POINT (-122.406274132 37.801611316),eas_address_point
201108192844,8,otc alterations permit,2011-08-19T00:00:00.000,3257,006,2011-08-19T13:13:53.000,2011-08-19T13:24:37.000,2011-08-19T13:24:37.000,2011-11-29T00:00:00.000,complete,2011-11-29T00:00:00.000,334,San Leandro,Wy,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,7000.0,7000.0,N,Y,7.0,West of Twin Peaks,1247202155262,2025-08-07T23:55:01.000,POINT (-122.469047206 37.731193972),eas_address_point
201108192845,8,otc alterations permit,2011-08-19T00:00:00.000,2137,011,2011-08-19T13:18:48.000,2011-08-19T13:24:25.000,2011-08-19T13:24:25.000,2011-10-07T00:00:00.000,complete,2011-10-07T00:00:00.000,2006,18th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,12000.0,12000.0,N,Y,7.0,Inner Sunset,1247203127235,2025-08-07T23:55:01.000,POINT (-122.474816474 37.750358465),eas_address_point
201108192846,8,otc alterations permit,2011-08-19T00:00:00.000,0830,012,2011-08-19T13:33:56.000,2011-08-19T13:39:55.000,2011-08-19T13:39:55.000,2011-11-15T00:00:00.000,complete,2011-11-15T00:00:00.000,466,Oak,St,94102.0,2 family dwelling,2 family dwelling,2.0,2.0,8000.0,8000.0,N,Y,5.0,Hayes Valley,124720482554,2025-08-07T23:55:01.000,POINT (-122.427028489 37.774645041),eas_address_point
201108192847,8,otc alterations permit,2011-08-19T00:00:00.000,2408,040,2011-08-19T13:41:31.000,2011-08-19T16:20:10.000,2011-08-19T16:20:10.000,2011-11-29T00:00:00.000,complete,2011-11-29T00:00:00.000,2422,18th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,30000.0,30000.0,N,Y,7.0,West of Twin Peaks,1247205134827,2025-08-07T23:55:01.000,POINT (-122.474261904 37.742624277),eas_address_point
201108192849,8,otc alterations permit,2011-08-19T00:00:00.000,2519,023,2011-08-19T13:44:02.000,2011-08-19T13:48:37.000,2011-08-19T13:48:37.000,,issued,2011-08-19T13:48:37.000,2000,Sloat,Bl,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,10400.0,10400.0,N,Y,4.0,Sunset/Parkside,1247207138517,2025-08-07T23:55:01.000,POINT (-122.495524011 37.734154694),eas_address_point
201108192850,8,otc alterations permit,2011-08-19T00:00:00.000,3588,049F,2011-08-19T13:51:30.000,2011-08-19T13:55:52.000,2011-08-19T13:55:52.000,2011-12-21T00:00:00.000,complete,2011-12-21T00:00:00.000,67,Linda,St,94110.0,1 family dwelling,1 family dwelling,1.0,1.0,8000.0,9000.0,N,Y,9.0,Mission,1247208160415,2025-08-07T23:55:01.000,POINT (-122.422775278 37.76070953),eas_address_point
201108192851,3,additions alterations or repairs,2011-08-19T00:00:00.000,2656,020,2011-08-19T13:54:35.000,2012-10-22T14:38:16.000,2012-03-06T13:05:06.000,2015-06-15T16:26:45.000,complete,2015-06-15T16:26:45.000,3066,Market,St,94114.0,1 family dwelling,1 family dwelling,1.0,1.0,95000.0,184800.0,N,Y,8.0,Castro/Upper Market,1247209141047,2025-08-07T23:55:01.000,POINT (-122.442687872 37.76126158),eas_address_point
201108192852,8,otc alterations permit,2011-08-19T00:00:00.000,1145,003,2011-08-19T13:58:28.000,2011-08-19T14:38:08.000,2011-08-19T14:38:08.000,2014-09-09T13:46:50.000,complete,2014-09-09T13:46:50.000,2345,Golden Gate,Av,94117.0,office,office,,,1.0,54865.0,N,Y,1.0,Lone Mountain/USF,1247219471970,2025-08-07T23:55:01.000,POINT (-122.450139134 37.776445656),eas_address_point
201108192853,8,otc alterations permit,2011-08-19T00:00:00.000,0259,026,2011-08-19T14:01:31.000,2011-08-22T09:23:39.000,2011-08-22T09:23:39.000,2012-07-13T00:00:00.000,complete,2012-07-13T00:00:00.000,555,California,St,94104.0,office,office,0.0,0.0,10000.0,35000.0,N,Y,3.0,Financial District/South Beach,1247210298587,2025-08-07T23:55:01.000,POINT (-122.403518141 37.792579585),eas_address_point
201108192854,8,otc alterations permit,2011-08-19T00:00:00.000,1597,045,2011-08-19T14:05:20.000,2011-08-19T15:25:50.000,2011-08-19T15:25:50.000,2011-09-30T00:00:00.000,complete,2011-09-30T00:00:00.000,4623,Balboa,St,94121.0,1 family dwelling,1 family dwelling,1.0,1.0,1.0,1.0,N,Y,1.0,Outer Richmond,1247212106041,2025-08-07T23:55:01.000,POINT (-122.508487622 37.774969054),eas_address_point
201108192855,8,otc alterations permit,2011-08-19T00:00:00.000,3705,048,2011-08-19T14:05:45.000,2011-08-19T14:22:20.000,2011-08-19T14:22:20.000,,issued,2011-08-19T14:22:20.000,22,04th,St,94103.0,office,office,0.0,0.0,3304.0,3304.0,N,Y,6.0,South of Market,1247213347312,2025-08-07T23:55:01.000,POINT (-122.405515697 37.785104762),eas_address_point
201108192856,8,otc alterations permit,2011-08-19T00:00:00.000,0259,026,2011-08-19T14:13:38.000,2011-09-07T13:29:06.000,2011-09-07T13:29:06.000,2012-07-13T00:00:00.000,complete,2012-07-13T00:00:00.000,555,California,St,94104.0,office,office,0.0,0.0,10000.0,134000.0,N,Y,3.0,Financial District/South Beach,1247215298587,2025-08-07T23:55:01.000,POINT (-122.403518141 37.792579585),eas_address_point
201108192859,8,otc alterations permit,2011-08-19T00:00:00.000,0235,022,2011-08-19T14:30:11.000,2011-08-19T15:12:46.000,2011-08-19T15:12:46.000,2011-10-17T11:47:55.000,complete,2011-10-17T11:47:55.000,50,California,St,94111.0,office,office,0.0,0.0,9500.0,9500.0,N,Y,3.0,Financial District/South Beach,124721863364,2025-08-07T23:55:01.000,POINT (-122.397347692 37.794053198),eas_address_point
201108192861,8,otc alterations permit,2011-08-19T00:00:00.000,0338,021A,2011-08-19T14:33:24.000,2011-08-19T14:48:53.000,2011-08-19T14:48:53.000,2011-11-30T00:00:00.000,complete,2011-11-30T00:00:00.000,347,Eddy,St,94102.0,apartments,apartments,40.0,40.0,16500.0,20000.0,N,Y,5.0,Tenderloin,124722069944,2025-08-07T23:55:01.000,POINT (-122.41332583 37.783569301),eas_address_point
201108192862,8,otc alterations permit,2011-08-19T00:00:00.000,7147,044,2011-08-19T14:40:05.000,2011-08-19T15:20:07.000,2011-08-19T15:20:07.000,2011-11-10T00:00:00.000,complete,2011-11-10T00:00:00.000,115,Sagamore,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,10000.0,N,Y,11.0,Oceanview/Merced/Ingleside,1247222223225,2025-08-07T23:55:01.000,POINT (-122.456669003 37.711140807),eas_address_point
201108192863,8,otc alterations permit,2011-08-19T00:00:00.000,2321,023,2011-08-19T14:45:14.000,2011-08-19T15:44:21.000,2011-08-19T15:44:21.000,2012-09-24T00:00:00.000,complete,2012-09-24T00:00:00.000,2222,29th,Av,94116.0,1 family dwelling,1 family dwelling,1.0,1.0,19000.0,45000.0,N,Y,4.0,Sunset/Parkside,1247223131070,2025-08-07T23:55:01.000,POINT (-122.486302872 37.74583815),eas_address_point
201108192865,8,otc alterations permit,2011-08-19T00:00:00.000,7147,044,2011-08-19T14:47:31.000,2011-08-19T15:20:38.000,2011-08-19T15:20:38.000,2011-10-24T00:00:00.000,complete,2011-10-24T00:00:00.000,115,Sagamore,St,94112.0,1 family dwelling,1 family dwelling,1.0,1.0,1000.0,1000.0,N,Y,11.0,Oceanview/Merced/Ingleside,1247225223225,2025-08-07T23:55:01.000,POINT (-122.456669003 37.711140807),eas_address_point
201108192867,8,otc alterations permit,2011-08-19T00:00:00.000,6043,021,2011-08-19T14:53:17.000,2011-08-19T15:52:16.000,2011-08-19T15:52:16.000,,issued,2011-08-19T15:52:16.000,445,Hamilton,St,94134.0,1 family dwelling,1 family dwelling,1.0,1.0,1.0,1000.0,N,Y,9.0,Portola,1247227194748,2025-08-07T23:55:01.000,POINT (-122.408951498 37.72548244),eas_address_point
201108192868,8,otc alterations permit,2011-08-19T00:00:00.000,1794,003,2011-08-19T14:59:07.000,2011-08-19T15:05:09.000,2011-08-19T15:05:09.000,2011-11-02T00:00:00.000,complete,2011-11-02T00:00:00.000,1323,39th,Av,94122.0,1 family dwelling,1 family dwelling,1.0,1.0,10000.0,10000.0,N,Y,4.0,Sunset/Parkside,1247228114514,2025-08-07T23:55:01.000,POINT (-122.49884944 37.762118717),eas_address_point
201108192869,3,additions alterations or repairs,2011-08-19T00:00:00.000,0146,005,2011-08-19T15:16:55.000,,,,cancelled,2024-11-05T15:52:20.000,636,Broadway,,94133.0,tourist hotel/motel,tourist hotel/motel,10.0,10.0,400000.0,,N,Y,3.0,Chinatown,1247230406428,2025-08-07T23:55:01.000,POINT (-122.407681259 37.798048891),eas_address_point
201108192869,3,additions alterations or repairs,2011-08-19T00:00:00.000,0146,005,2011-08-19T15:16:55.000,,,,cancelled,2024-11-05T15:52:20.000,638,Broadway,,94133.0,tourist hotel/motel,tourist hotel/motel,10.0,10.0,400000.0,,N,,3.0,Chinatown,1247231406429,2025-08-07T23:55:01.000,POINT (-122.407681259 37.798048891),eas_address_point
201108192870,8,otc alterations permit,2011-08-19T00:00:00.000,3094,048,2011-08-19T15:21:55.000,2011-08-19T15:25:02.000,2011-08-19T15:25:02.000,2011-08-29T00:00:00.000,complete,2011-08-29T00:00:00.000,619,Joost,Av,94127.0,1 family dwelling,1 family dwelling,1.0,1.0,5500.0,5500.0,N,Y,7.0,West of Twin Peaks,1247229152251,2025-08-07T23:55:01.000,POINT (-122.44936247 37.732090628),eas_address_point
201108192871,8,otc alterations permit,2011-08-19T00:00:00.000,0144,025,2011-08-19T15:33:50.000,2011-08-19T16:21:23.000,2011-08-19T16:21:23.000,2011-09-27T00:00:00.000,complete,2011-09-27T00:00:00.000,1154,Kearny,St,94133.0,apartments,apartments,11.0,11.0,1000.0,3000.0,N,Y,3.0,North Beach,1247233295057,2025-08-07T23:55:01.000,POINT (-122.405413593 37.798808383),eas_address_point
201108192871,8,otc alterations permit,2011-08-19T00:00:00.000,0144,025,2011-08-19T15:33:50.000,2011-08-19T16:21:23.000,2011-08-19T16:21:23.000,2011-09-27T00:00:00.000,complete,2011-09-27T00:00:00.000,1174,Kearny,St,94133.0,apartments,apartments,11.0,11.0,1000.0,3000.0,N,,3.0,North Beach,1247251486861,2025-08-07T23:55:01.000,POINT (-122.405413593 37.798808383),eas_address_point
201108192873,8,otc alterations permit,2011-08-19T00:00:00.000,3554,040,2011-08-19T15:36:02.000,2011-08-19T16:00:15.000,2011-08-19T16:00:14.000,,issued,2011-08-19T16:00:15.000,179,Julian,Av,94103.0,apartments,apartments,27.0,27.0,850.0,850.0,N,Y,9.0,Mission,1247237405052,2025-08-07T23:55:01.000,POINT (-122.420813401 37.765394269),eas_address_point
201108192874,8,otc alterations permit,2011-08-19T00:00:00.000,0125,021,2011-08-19T15:39:56.000,2011-08-22T12:57:50.000,2011-08-22T12:57:50.000,,suspend,2011-09-19T14:00:54.000,1133,Green,St,94109.0,apartments,apartments,11.0,11.0,30000.0,30000.0,N,,3.0,Russian Hill,1247335265122,2025-08-07T23:55:01.000,POINT (-122.417618244 37.798093431),eas_address_point
201108192874,8,otc alterations permit,2011-08-19T00:00:00.000,0125,021,2011-08-19T15:39:56.000,2011-08-22T12:57:50.000,2011-08-22T12:57:50.000,,suspend,2011-09-19T14:00:54.000,1111,Green,St,94109.0,apartments,apartments,11.0,11.0,30000.0,30000.0,N,Y,3.0,Russian Hill,1247234294820,2025-08-07T23:55:01.000,POINT (-122.417618244 37.798093431),eas_address_point
M275607,8,otc alterations permit,2011-08-19T00:00:00.000,0104,023,2011-08-19T09:45:47.000,2011-08-19T09:52:40.000,2011-08-19T09:52:40.000,,issued,2011-08-19T09:52:40.000,1512,Grant,Av,94133.0,,,,,,1.0,N,Y,3.0,North Beach,1247166348662,2025-08-07T23:55:01.000,POINT (-122.407532887 37.800851598),eas_address_point
